,source,target,week_id,week_date
1953,34887,35125,37,2011-09-18
1954,34887,35450,37,2011-09-18
1955,34887,35694,37,2011-09-18
1956,34887,36459,37,2011-09-18
1957,34955,34960,37,2011-09-18
1958,34955,35025,37,2011-09-18
1959,34955,35125,37,2011-09-18
1960,34955,35450,37,2011-09-18
1961,34955,35694,37,2011-09-18
1962,34955,36459,37,2011-09-18
1963,34960,35025,37,2011-09-18
1964,34960,35125,37,2011-09-18
1965,34960,35450,37,2011-09-18
1966,34960,35694,37,2011-09-18
1967,34960,36459,37,2011-09-18
1968,35025,35125,37,2011-09-18
1969,35025,35450,37,2011-09-18
1970,35025,35694,37,2011-09-18
1971,35025,36459,37,2011-09-18
1972,35125,35450,37,2011-09-18
1973,35125,35694,37,2011-09-18
1974,35125,36459,37,2011-09-18
1975,35450,35694,37,2011-09-18
1976,35450,36459,37,2011-09-18
1977,35694,36459,37,2011-09-18
1978,33600,33861,38,2011-09-25
1979,33600,33965,38,2011-09-25
1980,33600,34066,38,2011-09-25
1981,33600,34318,38,2011-09-25
1982,33600,35279,38,2011-09-25
1983,33600,35412,38,2011-09-25
1984,33600,35588,38,2011-09-25
1985,33600,36463,38,2011-09-25
1986,33600,36469,38,2011-09-25
1987,33861,33965,38,2011-09-25
1988,33861,34066,38,2011-09-25
1989,33861,34318,38,2011-09-25
1990,33861,35279,38,2011-09-25
1991,33861,35412,38,2011-09-25
1992,33861,35588,38,2011-09-25
1993,33861,36463,38,2011-09-25
1994,33861,36469,38,2011-09-25
1995,33965,34066,38,2011-09-25
1996,33965,34318,38,2011-09-25
1997,33965,35279,38,2011-09-25
1998,33965,35412,38,2011-09-25
1999,33965,35588,38,2011-09-25
2000,33965,36463,38,2011-09-25
2001,33965,36469,38,2011-09-25
2002,34066,34318,38,2011-09-25
2003,34066,35279,38,2011-09-25
2004,34066,35412,38,2011-09-25
2005,34066,35588,38,2011-09-25
2006,34066,36463,38,2011-09-25
2007,34066,36469,38,2011-09-25
2008,34318,35279,38,2011-09-25
2009,34318,35412,38,2011-09-25
2010,34318,35588,38,2011-09-25
2011,34318,36463,38,2011-09-25
2012,34318,36469,38,2011-09-25
2013,35279,35412,38,2011-09-25
2014,35279,35588,38,2011-09-25
2015,35279,36463,38,2011-09-25
2016,35279,36469,38,2011-09-25
2017,35412,35588,38,2011-09-25
2018,35412,36463,38,2011-09-25
2019,35412,36469,38,2011-09-25
2020,35588,36463,38,2011-09-25
2021,35588,36469,38,2011-09-25
2022,36463,36469,38,2011-09-25
2023,34029,34191,39,2011-10-02
2024,34029,34955,39,2011-10-02
2025,34029,35161,39,2011-10-02
2026,34029,35162,39,2011-10-02
2027,34029,35261,39,2011-10-02
2028,34029,35376,39,2011-10-02
2029,34029,35392,39,2011-10-02
2030,34029,35465,39,2011-10-02
2031,34029,35545,39,2011-10-02
2032,34029,35945,39,2011-10-02
2033,34191,34955,39,2011-10-02
2034,34191,35161,39,2011-10-02
2035,34191,35162,39,2011-10-02
2036,34191,35261,39,2011-10-02
2037,34191,35376,39,2011-10-02
2038,34191,35392,39,2011-10-02
2039,34191,35465,39,2011-10-02
2040,34191,35545,39,2011-10-02
2041,34191,35945,39,2011-10-02
2042,34955,35161,39,2011-10-02
2043,34955,35162,39,2011-10-02
2044,34955,35261,39,2011-10-02
2045,34955,35376,39,2011-10-02
2046,34955,35392,39,2011-10-02
2047,34955,35465,39,2011-10-02
2048,34955,35545,39,2011-10-02
2049,34955,35945,39,2011-10-02
2050,35161,35162,39,2011-10-02
2051,35161,35261,39,2011-10-02
2052,35161,35376,39,2011-10-02
2053,35161,35392,39,2011-10-02
2054,35161,35465,39,2011-10-02
2055,35161,35545,39,2011-10-02
2056,35161,35945,39,2011-10-02
2057,35162,35261,39,2011-10-02
2058,35162,35376,39,2011-10-02
2059,35162,35392,39,2011-10-02
2060,35162,35465,39,2011-10-02
2061,35162,35545,39,2011-10-02
2062,35162,35945,39,2011-10-02
2063,35261,35376,39,2011-10-02
2064,35261,35392,39,2011-10-02
2065,35261,35465,39,2011-10-02
2066,35261,35545,39,2011-10-02
2067,35261,35945,39,2011-10-02
2068,35376,35392,39,2011-10-02
2069,35376,35465,39,2011-10-02
2070,35376,35545,39,2011-10-02
2071,35376,35945,39,2011-10-02
2072,35392,35465,39,2011-10-02
2073,35392,35545,39,2011-10-02
2074,35392,35945,39,2011-10-02
2075,35465,35545,39,2011-10-02
2076,35465,35945,39,2011-10-02
2077,35545,35945,39,2011-10-02
2078,33706,33826,40,2011-10-09
2079,33706,34630,40,2011-10-09
2080,33706,35092,40,2011-10-09
2081,33706,35102,40,2011-10-09
2082,33706,35264,40,2011-10-09
2083,33706,35271,40,2011-10-09
2084,33706,35339,40,2011-10-09
2085,33706,35524,40,2011-10-09
2086,33706,35588,40,2011-10-09
2087,33706,36250,40,2011-10-09
2088,33826,34630,40,2011-10-09
2089,33826,35092,40,2011-10-09
2090,33826,35102,40,2011-10-09
2091,33826,35264,40,2011-10-09
2092,33826,35271,40,2011-10-09
2093,33826,35339,40,2011-10-09
2094,33826,35524,40,2011-10-09
2095,33826,35588,40,2011-10-09
2096,33826,36250,40,2011-10-09
2097,34630,35092,40,2011-10-09
2098,34630,35102,40,2011-10-09
2099,34630,35264,40,2011-10-09
2100,34630,35271,40,2011-10-09
2101,34630,35339,40,2011-10-09
2102,34630,35524,40,2011-10-09
2103,34630,35588,40,2011-10-09
2104,34630,36250,40,2011-10-09
2105,35092,35102,40,2011-10-09
2106,35092,35264,40,2011-10-09
2107,35092,35271,40,2011-10-09
2108,35092,35339,40,2011-10-09
2109,35092,35524,40,2011-10-09
2110,35092,35588,40,2011-10-09
2111,35092,36250,40,2011-10-09
2112,35102,35264,40,2011-10-09
2113,35102,35271,40,2011-10-09
2114,35102,35339,40,2011-10-09
2115,35102,35524,40,2011-10-09
2116,35102,35588,40,2011-10-09
2117,35102,36250,40,2011-10-09
2118,35264,35271,40,2011-10-09
2119,35264,35339,40,2011-10-09
2120,35264,35524,40,2011-10-09
2121,35264,35588,40,2011-10-09
2122,35264,36250,40,2011-10-09
2123,35271,35339,40,2011-10-09
2124,35271,35524,40,2011-10-09
2125,35271,35588,40,2011-10-09
2126,35271,36250,40,2011-10-09
2127,35339,35524,40,2011-10-09
2128,35339,35588,40,2011-10-09
2129,35339,36250,40,2011-10-09
2130,35524,35588,40,2011-10-09
2131,35524,36250,40,2011-10-09
2132,35588,36250,40,2011-10-09
2133,33721,33901,41,2011-10-16
2134,33721,33902,41,2011-10-16
2135,33721,34093,41,2011-10-16
2136,33721,35465,41,2011-10-16
2137,33901,33902,41,2011-10-16
2138,33901,34093,41,2011-10-16
2139,33901,35465,41,2011-10-16
2140,33902,34093,41,2011-10-16
2141,33902,35465,41,2011-10-16
2142,34093,35465,41,2011-10-16
2143,34041,35009,42,2011-10-23
2144,34041,36488,42,2011-10-23
2145,35009,36488,42,2011-10-23
2146,33822,34066,43,2011-10-30
2147,33822,34298,43,2011-10-30
2148,33822,35102,43,2011-10-30
2149,33822,35289,43,2011-10-30
2150,33822,36001,43,2011-10-30
2151,34066,34298,43,2011-10-30
2152,34066,35102,43,2011-10-30
2153,34066,35289,43,2011-10-30
2154,34066,36001,43,2011-10-30
2155,34298,35102,43,2011-10-30
2156,34298,35289,43,2011-10-30
2157,34298,36001,43,2011-10-30
2158,35102,35289,43,2011-10-30
2159,35102,36001,43,2011-10-30
2160,35289,36001,43,2011-10-30
2161,33901,34298,44,2011-11-06
2162,33901,34575,44,2011-11-06
2163,33901,34583,44,2011-11-06
2164,33901,34961,44,2011-11-06
2165,33901,35050,44,2011-11-06
2166,33901,35178,44,2011-11-06
2167,33901,35250,44,2011-11-06
2168,33901,35261,44,2011-11-06
2169,33901,35380,44,2011-11-06
2170,33901,35837,44,2011-11-06
2171,33901,35942,44,2011-11-06
2172,33901,36037,44,2011-11-06
2173,34298,34575,44,2011-11-06
2174,34298,34583,44,2011-11-06
2175,34298,34961,44,2011-11-06
2176,34298,35050,44,2011-11-06
2177,34298,35178,44,2011-11-06
2178,34298,35250,44,2011-11-06
2179,34298,35261,44,2011-11-06
2180,34298,35380,44,2011-11-06
2181,34298,35837,44,2011-11-06
2182,34298,35942,44,2011-11-06
2183,34298,36037,44,2011-11-06
2184,34575,34583,44,2011-11-06
2185,34575,34961,44,2011-11-06
2186,34575,35050,44,2011-11-06
2187,34575,35178,44,2011-11-06
2188,34575,35250,44,2011-11-06
2189,34575,35261,44,2011-11-06
2190,34575,35380,44,2011-11-06
2191,34575,35837,44,2011-11-06
2192,34575,35942,44,2011-11-06
2193,34575,36037,44,2011-11-06
2194,34583,34961,44,2011-11-06
2195,34583,35050,44,2011-11-06
2196,34583,35178,44,2011-11-06
2197,34583,35250,44,2011-11-06
2198,34583,35261,44,2011-11-06
2199,34583,35380,44,2011-11-06
2200,34583,35837,44,2011-11-06
2201,34583,35942,44,2011-11-06
2202,34583,36037,44,2011-11-06
2203,34961,35050,44,2011-11-06
2204,34961,35178,44,2011-11-06
2205,34961,35250,44,2011-11-06
2206,34961,35261,44,2011-11-06
2207,34961,35380,44,2011-11-06
2208,34961,35837,44,2011-11-06
2209,34961,35942,44,2011-11-06
2210,34961,36037,44,2011-11-06
2211,35050,35178,44,2011-11-06
2212,35050,35250,44,2011-11-06
2213,35050,35261,44,2011-11-06
2214,35050,35380,44,2011-11-06
2215,35050,35837,44,2011-11-06
2216,35050,35942,44,2011-11-06
2217,35050,36037,44,2011-11-06
2218,35178,35250,44,2011-11-06
2219,35178,35261,44,2011-11-06
2220,35178,35380,44,2011-11-06
2221,35178,35837,44,2011-11-06
2222,35178,35942,44,2011-11-06
2223,35178,36037,44,2011-11-06
2224,35250,35261,44,2011-11-06
2225,35250,35380,44,2011-11-06
2226,35250,35837,44,2011-11-06
2227,35250,35942,44,2011-11-06
2228,35250,36037,44,2011-11-06
2229,35261,35380,44,2011-11-06
2230,35261,35837,44,2011-11-06
2231,35261,35942,44,2011-11-06
2232,35261,36037,44,2011-11-06
2233,35380,35837,44,2011-11-06
2234,35380,35942,44,2011-11-06
2235,35380,36037,44,2011-11-06
2236,35837,35942,44,2011-11-06
2237,35837,36037,44,2011-11-06
2238,35942,36037,44,2011-11-06
2239,33707,33901,45,2011-11-13
2240,33707,34622,45,2011-11-13
2241,33707,35289,45,2011-11-13
2242,33707,35376,45,2011-11-13
2243,33707,35384,45,2011-11-13
2244,33707,35436,45,2011-11-13
2245,33707,35482,45,2011-11-13
2246,33707,35545,45,2011-11-13
2247,33901,34622,45,2011-11-13
2248,33901,35289,45,2011-11-13
2249,33901,35376,45,2011-11-13
2250,33901,35384,45,2011-11-13
2251,33901,35436,45,2011-11-13
2252,33901,35482,45,2011-11-13
2253,33901,35545,45,2011-11-13
2254,34622,35289,45,2011-11-13
2255,34622,35376,45,2011-11-13
2256,34622,35384,45,2011-11-13
2257,34622,35436,45,2011-11-13
2258,34622,35482,45,2011-11-13
2259,34622,35545,45,2011-11-13
2260,35289,35376,45,2011-11-13
2261,35289,35384,45,2011-11-13
2262,35289,35436,45,2011-11-13
2263,35289,35482,45,2011-11-13
2264,35289,35545,45,2011-11-13
2265,35376,35384,45,2011-11-13
2266,35376,35436,45,2011-11-13
2267,35376,35482,45,2011-11-13
2268,35376,35545,45,2011-11-13
2269,35384,35436,45,2011-11-13
2270,35384,35482,45,2011-11-13
2271,35384,35545,45,2011-11-13
2272,35436,35482,45,2011-11-13
2273,35436,35545,45,2011-11-13
2274,35482,35545,45,2011-11-13
2275,33657,33707,46,2011-11-20
2276,33657,33886,46,2011-11-20
2277,33657,33925,46,2011-11-20
2278,33657,34298,46,2011-11-20
2279,33657,34802,46,2011-11-20
2280,33657,35009,46,2011-11-20
2281,33657,35096,46,2011-11-20
2282,33657,35243,46,2011-11-20
2283,33657,35282,46,2011-11-20
2284,33657,35937,46,2011-11-20
2285,33657,35969,46,2011-11-20
2286,33707,33886,46,2011-11-20
2287,33707,33925,46,2011-11-20
2288,33707,34298,46,2011-11-20
2289,33707,34802,46,2011-11-20
2290,33707,35009,46,2011-11-20
2291,33707,35096,46,2011-11-20
2292,33707,35243,46,2011-11-20
2293,33707,35282,46,2011-11-20
2294,33707,35937,46,2011-11-20
2295,33707,35969,46,2011-11-20
2296,33886,33925,46,2011-11-20
2297,33886,34298,46,2011-11-20
2298,33886,34802,46,2011-11-20
2299,33886,35009,46,2011-11-20
2300,33886,35096,46,2011-11-20
2301,33886,35243,46,2011-11-20
2302,33886,35282,46,2011-11-20
2303,33886,35937,46,2011-11-20
2304,33886,35969,46,2011-11-20
2305,33925,34298,46,2011-11-20
2306,33925,34802,46,2011-11-20
2307,33925,35009,46,2011-11-20
2308,33925,35096,46,2011-11-20
2309,33925,35243,46,2011-11-20
2310,33925,35282,46,2011-11-20
2311,33925,35937,46,2011-11-20
2312,33925,35969,46,2011-11-20
2313,34298,34802,46,2011-11-20
2314,34298,35009,46,2011-11-20
2315,34298,35096,46,2011-11-20
2316,34298,35243,46,2011-11-20
2317,34298,35282,46,2011-11-20
2318,34298,35937,46,2011-11-20
2319,34298,35969,46,2011-11-20
2320,34802,35009,46,2011-11-20
2321,34802,35096,46,2011-11-20
2322,34802,35243,46,2011-11-20
2323,34802,35282,46,2011-11-20
2324,34802,35937,46,2011-11-20
2325,34802,35969,46,2011-11-20
2326,35009,35096,46,2011-11-20
2327,35009,35243,46,2011-11-20
2328,35009,35282,46,2011-11-20
2329,35009,35937,46,2011-11-20
2330,35009,35969,46,2011-11-20
2331,35096,35243,46,2011-11-20
2332,35096,35282,46,2011-11-20
2333,35096,35937,46,2011-11-20
2334,35096,35969,46,2011-11-20
2335,35243,35282,46,2011-11-20
2336,35243,35937,46,2011-11-20
2337,35243,35969,46,2011-11-20
2338,35282,35937,46,2011-11-20
2339,35282,35969,46,2011-11-20
2340,35937,35969,46,2011-11-20
2341,33820,34647,47,2011-11-27
2342,33820,34955,47,2011-11-27
2343,33820,34968,47,2011-11-27
2344,34647,34955,47,2011-11-27
2345,34647,34968,47,2011-11-27
2346,34955,34968,47,2011-11-27
2347,34298,34955,48,2011-12-04
2348,34298,35172,48,2011-12-04
2349,34298,35640,48,2011-12-04
2350,34955,35172,48,2011-12-04
2351,34955,35640,48,2011-12-04
2352,35172,35640,48,2011-12-04
2353,33736,34034,49,2011-12-11
2354,33736,34079,49,2011-12-11
2355,33736,34313,49,2011-12-11
2356,33736,34615,49,2011-12-11
2357,33736,35283,49,2011-12-11
2358,33736,35376,49,2011-12-11
2359,33736,35506,49,2011-12-11
2360,33736,35524,49,2011-12-11
2361,33736,35869,49,2011-12-11
2362,33736,36484,49,2011-12-11
2363,34034,34079,49,2011-12-11
2364,34034,34313,49,2011-12-11
2365,34034,34615,49,2011-12-11
2366,34034,35283,49,2011-12-11
2367,34034,35376,49,2011-12-11
2368,34034,35506,49,2011-12-11
2369,34034,35524,49,2011-12-11
2370,34034,35869,49,2011-12-11
2371,34034,36484,49,2011-12-11
2372,34079,34313,49,2011-12-11
2373,34079,34615,49,2011-12-11
2374,34079,35283,49,2011-12-11
2375,34079,35376,49,2011-12-11
2376,34079,35506,49,2011-12-11
2377,34079,35524,49,2011-12-11
2378,34079,35869,49,2011-12-11
2379,34079,36484,49,2011-12-11
2380,34313,34615,49,2011-12-11
2381,34313,35283,49,2011-12-11
2382,34313,35376,49,2011-12-11
2383,34313,35506,49,2011-12-11
2384,34313,35524,49,2011-12-11
2385,34313,35869,49,2011-12-11
2386,34313,36484,49,2011-12-11
2387,34615,35283,49,2011-12-11
2388,34615,35376,49,2011-12-11
2389,34615,35506,49,2011-12-11
2390,34615,35524,49,2011-12-11
2391,34615,35869,49,2011-12-11
2392,34615,36484,49,2011-12-11
2393,35283,35376,49,2011-12-11
2394,35283,35506,49,2011-12-11
2395,35283,35524,49,2011-12-11
2396,35283,35869,49,2011-12-11
2397,35283,36484,49,2011-12-11
2398,35376,35506,49,2011-12-11
2399,35376,35524,49,2011-12-11
2400,35376,35869,49,2011-12-11
2401,35376,36484,49,2011-12-11
2402,35506,35524,49,2011-12-11
2403,35506,35869,49,2011-12-11
2404,35506,36484,49,2011-12-11
2405,35524,35869,49,2011-12-11
2406,35524,36484,49,2011-12-11
2407,35869,36484,49,2011-12-11
2408,33953,34270,50,2011-12-18
2409,33953,34955,50,2011-12-18
2410,33953,35169,50,2011-12-18
2411,33953,35454,50,2011-12-18
2412,34270,34955,50,2011-12-18
2413,34270,35169,50,2011-12-18
2414,34270,35454,50,2011-12-18
2415,34955,35169,50,2011-12-18
2416,34955,35454,50,2011-12-18
2417,35169,35454,50,2011-12-18
2418,33771,33901,51,2011-12-25
2419,33771,33965,51,2011-12-25
2420,33771,34161,51,2011-12-25
2421,33771,34251,51,2011-12-25
2422,33771,34431,51,2011-12-25
2423,33771,34461,51,2011-12-25
2424,33771,34713,51,2011-12-25
2425,33771,35178,51,2011-12-25
2426,33771,35458,51,2011-12-25
2427,33771,36459,51,2011-12-25
2428,33901,33965,51,2011-12-25
2429,33901,34161,51,2011-12-25
2430,33901,34251,51,2011-12-25
2431,33901,34431,51,2011-12-25
2432,33901,34461,51,2011-12-25
2433,33901,34713,51,2011-12-25
2434,33901,35178,51,2011-12-25
2435,33901,35458,51,2011-12-25
2436,33901,36459,51,2011-12-25
2437,33965,34161,51,2011-12-25
2438,33965,34251,51,2011-12-25
2439,33965,34431,51,2011-12-25
2440,33965,34461,51,2011-12-25
2441,33965,34713,51,2011-12-25
2442,33965,35178,51,2011-12-25
2443,33965,35458,51,2011-12-25
2444,33965,36459,51,2011-12-25
2445,34161,34251,51,2011-12-25
2446,34161,34431,51,2011-12-25
2447,34161,34461,51,2011-12-25
2448,34161,34713,51,2011-12-25
2449,34161,35178,51,2011-12-25
2450,34161,35458,51,2011-12-25
2451,34161,36459,51,2011-12-25
2452,34251,34431,51,2011-12-25
2453,34251,34461,51,2011-12-25
2454,34251,34713,51,2011-12-25
2455,34251,35178,51,2011-12-25
2456,34251,35458,51,2011-12-25
2457,34251,36459,51,2011-12-25
2458,34431,34461,51,2011-12-25
2459,34431,34713,51,2011-12-25
2460,34431,35178,51,2011-12-25
2461,34431,35458,51,2011-12-25
2462,34431,36459,51,2011-12-25
2463,34461,34713,51,2011-12-25
2464,34461,35178,51,2011-12-25
2465,34461,35458,51,2011-12-25
2466,34461,36459,51,2011-12-25
2467,34713,35178,51,2011-12-25
2468,34713,35458,51,2011-12-25
2469,34713,36459,51,2011-12-25
2470,35178,35458,51,2011-12-25
2471,35178,36459,51,2011-12-25
2472,35458,36459,51,2011-12-25
2473,33901,34955,53,2012-01-08
2474,33901,35004,53,2012-01-08
2475,33901,35178,53,2012-01-08
2476,33901,35450,53,2012-01-08
2477,33901,35953,53,2012-01-08
2478,33901,36503,53,2012-01-08
2479,34955,35004,53,2012-01-08
2480,34955,35178,53,2012-01-08
2481,34955,35450,53,2012-01-08
2482,34955,35953,53,2012-01-08
2483,34955,36503,53,2012-01-08
2484,35004,35178,53,2012-01-08
2485,35004,35450,53,2012-01-08
2486,35004,35953,53,2012-01-08
2487,35004,36503,53,2012-01-08
2488,35178,35450,53,2012-01-08
2489,35178,35953,53,2012-01-08
2490,35178,36503,53,2012-01-08
2491,35450,35953,53,2012-01-08
2492,35450,36503,53,2012-01-08
2493,35953,36503,53,2012-01-08
2494,33623,33689,54,2012-01-15
2495,33623,33835,54,2012-01-15
2496,33623,33901,54,2012-01-15
2497,33623,34955,54,2012-01-15
2498,33623,35009,54,2012-01-15
2499,33623,35143,54,2012-01-15
2500,33623,35240,54,2012-01-15
2501,33623,35264,54,2012-01-15
2502,33623,35376,54,2012-01-15
2503,33623,35384,54,2012-01-15
2504,33623,35416,54,2012-01-15
2505,33623,35588,54,2012-01-15
2506,33623,35917,54,2012-01-15
2507,33623,36488,54,2012-01-15
2508,33689,33835,54,2012-01-15
2509,33689,33901,54,2012-01-15
2510,33689,34955,54,2012-01-15
2511,33689,35009,54,2012-01-15
2512,33689,35143,54,2012-01-15
2513,33689,35240,54,2012-01-15
2514,33689,35264,54,2012-01-15
2515,33689,35376,54,2012-01-15
2516,33689,35384,54,2012-01-15
2517,33689,35416,54,2012-01-15
2518,33689,35588,54,2012-01-15
2519,33689,35917,54,2012-01-15
2520,33689,36488,54,2012-01-15
2521,33835,33901,54,2012-01-15
2522,33835,34955,54,2012-01-15
2523,33835,35009,54,2012-01-15
2524,33835,35143,54,2012-01-15
2525,33835,35240,54,2012-01-15
2526,33835,35264,54,2012-01-15
2527,33835,35376,54,2012-01-15
2528,33835,35384,54,2012-01-15
2529,33835,35416,54,2012-01-15
2530,33835,35588,54,2012-01-15
2531,33835,35917,54,2012-01-15
2532,33835,36488,54,2012-01-15
2533,33901,34955,54,2012-01-15
2534,33901,35009,54,2012-01-15
2535,33901,35143,54,2012-01-15
2536,33901,35240,54,2012-01-15
2537,33901,35264,54,2012-01-15
2538,33901,35376,54,2012-01-15
2539,33901,35384,54,2012-01-15
2540,33901,35416,54,2012-01-15
2541,33901,35588,54,2012-01-15
2542,33901,35917,54,2012-01-15
2543,33901,36488,54,2012-01-15
2544,34955,35009,54,2012-01-15
2545,34955,35143,54,2012-01-15
2546,34955,35240,54,2012-01-15
2547,34955,35264,54,2012-01-15
2548,34955,35376,54,2012-01-15
2549,34955,35384,54,2012-01-15
2550,34955,35416,54,2012-01-15
2551,34955,35588,54,2012-01-15
2552,34955,35917,54,2012-01-15
2553,34955,36488,54,2012-01-15
2554,35009,35143,54,2012-01-15
2555,35009,35240,54,2012-01-15
2556,35009,35264,54,2012-01-15
2557,35009,35376,54,2012-01-15
2558,35009,35384,54,2012-01-15
2559,35009,35416,54,2012-01-15
2560,35009,35588,54,2012-01-15
2561,35009,35917,54,2012-01-15
2562,35009,36488,54,2012-01-15
2563,35143,35240,54,2012-01-15
2564,35143,35264,54,2012-01-15
2565,35143,35376,54,2012-01-15
2566,35143,35384,54,2012-01-15
2567,35143,35416,54,2012-01-15
2568,35143,35588,54,2012-01-15
2569,35143,35917,54,2012-01-15
2570,35143,36488,54,2012-01-15
2571,35240,35264,54,2012-01-15
2572,35240,35376,54,2012-01-15
2573,35240,35384,54,2012-01-15
2574,35240,35416,54,2012-01-15
2575,35240,35588,54,2012-01-15
2576,35240,35917,54,2012-01-15
2577,35240,36488,54,2012-01-15
2578,35264,35376,54,2012-01-15
2579,35264,35384,54,2012-01-15
2580,35264,35416,54,2012-01-15
2581,35264,35588,54,2012-01-15
2582,35264,35917,54,2012-01-15
2583,35264,36488,54,2012-01-15
2584,35376,35384,54,2012-01-15
2585,35376,35416,54,2012-01-15
2586,35376,35588,54,2012-01-15
2587,35376,35917,54,2012-01-15
2588,35376,36488,54,2012-01-15
2589,35384,35416,54,2012-01-15
2590,35384,35588,54,2012-01-15
2591,35384,35917,54,2012-01-15
2592,35384,36488,54,2012-01-15
2593,35416,35588,54,2012-01-15
2594,35416,35917,54,2012-01-15
2595,35416,36488,54,2012-01-15
2596,35588,35917,54,2012-01-15
2597,35588,36488,54,2012-01-15
2598,35917,36488,54,2012-01-15
2599,33651,33864,55,2012-01-22
2600,33651,33880,55,2012-01-22
2601,33651,33901,55,2012-01-22
2602,33651,34041,55,2012-01-22
2603,33651,34066,55,2012-01-22
2604,33651,34287,55,2012-01-22
2605,33651,34357,55,2012-01-22
2606,33651,34529,55,2012-01-22
2607,33651,34536,55,2012-01-22
2608,33651,34955,55,2012-01-22
2609,33651,35010,55,2012-01-22
2610,33651,35061,55,2012-01-22
2611,33651,35102,55,2012-01-22
2612,33651,35259,55,2012-01-22
2613,33651,35376,55,2012-01-22
2614,33651,35404,55,2012-01-22
2615,33864,33880,55,2012-01-22
2616,33864,33901,55,2012-01-22
2617,33864,34041,55,2012-01-22
2618,33864,34066,55,2012-01-22
2619,33864,34287,55,2012-01-22
2620,33864,34357,55,2012-01-22
2621,33864,34529,55,2012-01-22
2622,33864,34536,55,2012-01-22
2623,33864,34955,55,2012-01-22
2624,33864,35010,55,2012-01-22
2625,33864,35061,55,2012-01-22
2626,33864,35102,55,2012-01-22
2627,33864,35259,55,2012-01-22
2628,33864,35376,55,2012-01-22
2629,33864,35404,55,2012-01-22
2630,33880,33901,55,2012-01-22
2631,33880,34041,55,2012-01-22
2632,33880,34066,55,2012-01-22
2633,33880,34287,55,2012-01-22
2634,33880,34357,55,2012-01-22
2635,33880,34529,55,2012-01-22
2636,33880,34536,55,2012-01-22
2637,33880,34955,55,2012-01-22
2638,33880,35010,55,2012-01-22
2639,33880,35061,55,2012-01-22
2640,33880,35102,55,2012-01-22
2641,33880,35259,55,2012-01-22
2642,33880,35376,55,2012-01-22
2643,33880,35404,55,2012-01-22
2644,33901,34041,55,2012-01-22
2645,33901,34066,55,2012-01-22
2646,33901,34287,55,2012-01-22
2647,33901,34357,55,2012-01-22
2648,33901,34529,55,2012-01-22
2649,33901,34536,55,2012-01-22
2650,33901,34955,55,2012-01-22
2651,33901,35010,55,2012-01-22
2652,33901,35061,55,2012-01-22
2653,33901,35102,55,2012-01-22
2654,33901,35259,55,2012-01-22
2655,33901,35376,55,2012-01-22
2656,33901,35404,55,2012-01-22
2657,34041,34066,55,2012-01-22
2658,34041,34287,55,2012-01-22
2659,34041,34357,55,2012-01-22
2660,34041,34529,55,2012-01-22
2661,34041,34536,55,2012-01-22
2662,34041,34955,55,2012-01-22
2663,34041,35010,55,2012-01-22
2664,34041,35061,55,2012-01-22
2665,34041,35102,55,2012-01-22
2666,34041,35259,55,2012-01-22
2667,34041,35376,55,2012-01-22
2668,34041,35404,55,2012-01-22
2669,34066,34287,55,2012-01-22
2670,34066,34357,55,2012-01-22
2671,34066,34529,55,2012-01-22
2672,34066,34536,55,2012-01-22
2673,34066,34955,55,2012-01-22
2674,34066,35010,55,2012-01-22
2675,34066,35061,55,2012-01-22
2676,34066,35102,55,2012-01-22
2677,34066,35259,55,2012-01-22
2678,34066,35376,55,2012-01-22
2679,34066,35404,55,2012-01-22
2680,34287,34357,55,2012-01-22
2681,34287,34529,55,2012-01-22
2682,34287,34536,55,2012-01-22
2683,34287,34955,55,2012-01-22
2684,34287,35010,55,2012-01-22
2685,34287,35061,55,2012-01-22
2686,34287,35102,55,2012-01-22
2687,34287,35259,55,2012-01-22
2688,34287,35376,55,2012-01-22
2689,34287,35404,55,2012-01-22
2690,34357,34529,55,2012-01-22
2691,34357,34536,55,2012-01-22
2692,34357,34955,55,2012-01-22
2693,34357,35010,55,2012-01-22
2694,34357,35061,55,2012-01-22
2695,34357,35102,55,2012-01-22
2696,34357,35259,55,2012-01-22
2697,34357,35376,55,2012-01-22
2698,34357,35404,55,2012-01-22
2699,34529,34536,55,2012-01-22
2700,34529,34955,55,2012-01-22
2701,34529,35010,55,2012-01-22
2702,34529,35061,55,2012-01-22
2703,34529,35102,55,2012-01-22
2704,34529,35259,55,2012-01-22
2705,34529,35376,55,2012-01-22
2706,34529,35404,55,2012-01-22
2707,34536,34955,55,2012-01-22
2708,34536,35010,55,2012-01-22
2709,34536,35061,55,2012-01-22
2710,34536,35102,55,2012-01-22
2711,34536,35259,55,2012-01-22
2712,34536,35376,55,2012-01-22
2713,34536,35404,55,2012-01-22
2714,34955,35010,55,2012-01-22
2715,34955,35061,55,2012-01-22
2716,34955,35102,55,2012-01-22
2717,34955,35259,55,2012-01-22
2718,34955,35376,55,2012-01-22
2719,34955,35404,55,2012-01-22
2720,35010,35061,55,2012-01-22
2721,35010,35102,55,2012-01-22
2722,35010,35259,55,2012-01-22
2723,35010,35376,55,2012-01-22
2724,35010,35404,55,2012-01-22
2725,35061,35102,55,2012-01-22
2726,35061,35259,55,2012-01-22
2727,35061,35376,55,2012-01-22
2728,35061,35404,55,2012-01-22
2729,35102,35259,55,2012-01-22
